Roll number,Name,Age,weight_january,weight_april,weight_july,weight_october,mid test Physics marks,mid test Chemistry marks,mid test Maths marks,mid test English marks,Final Physics marks,Final Chemistry marks,Final Maths marks,Final English marks,Total
RN_1, Liam ,15,77.1,72.2,60.6,55,18,11,15,15,61,71,76,62,329
RN_2,  Olivia ,15,73.4,90.2,93.2,74.8,15,17,11,20,80,70,72,73,358
RN_3,  Noah ,15,72.5,63.2,83.7,79.4,11,13,16,15,77,71,76,61,340
RN_4,  Emma ,16,54.6,63.4,55.1,74.6,15,17,10,20,74,60,65,80,341
RN_5,  Oliver ,18,83.9,63.5,71.5,71.6,17,16,17,13,65,67,64,72,331
RN_6,  Ava ,18,56.9,88.2,71.2,74,13,19,16,10,70,76,71,62,337
RN_7,  Elijah ,17,99.8,66.9,88.3,93.8,20,15,18,13,77,75,72,65,355
RN_8,  Sophia ,18,55.3,58.4,78.8,63.8,19,15,15,17,72,69,60,80,347
RN_9,  William ,15,66.5,51.3,60.1,54.2,20,15,17,11,77,62,61,72,335
RN_10,  Isabella ,15,84.8,92.5,57.7,78.6,12,17,12,12,69,66,79,62,329
RN_11,  James ,15,74,81.4,82.1,53.1,17,15,20,10,75,66,63,78,344
RN_12,  Mia ,15,84.3,66,54.1,72.7,18,11,13,11,73,79,71,78,354
RN_13,  Benjamin ,15,57.3,74.8,64.7,92.5,11,12,19,14,78,75,64,67,340
RN_14,  Evelyn ,16,67.6,86.2,82.7,68.1,20,12,14,11,64,63,71,61,316
RN_15,  Lucas ,17,93,83.3,75.3,67.5,14,11,13,19,75,79,78,69,358
RN_16,  Harper ,17,90.1,60.6,51.8,90.6,17,19,13,11,78,76,77,79,370
RN_17,  Henry ,17,58.5,73.2,64.1,69.5,16,11,20,15,71,72,78,78,361
RN_18,  Camila ,16,68,66.9,80.6,72.6,13,19,15,11,69,69,60,66,322
RN_19,  Alexander ,17,52.5,53,92.5,93.6,17,17,15,13,74,61,79,67,343
RN_20,  Gianna ,17,63.7,95.9,91.1,88.6,13,20,14,12,62,69,60,71,321
RN_21,  Michael ,15,89.7,80.8,93.1,69.8,14,12,11,16,77,66,77,73,346
RN_22,  Abigail ,18,59.6,91.8,88.2,71.1,16,19,19,14,62,78,80,60,348
RN_23,  Ethan ,17,74.1,89.9,71.9,88,10,18,14,18,75,66,67,74,342
RN_24,  Luna ,16,83.2,61.3,88.1,93.6,17,11,20,18,76,76,71,70,359
RN_25,  Daniel ,17,59.5,57.8,68.9,61.5,19,11,14,18,63,69,65,76,335
RN_26,  Ella ,17,64.3,83.8,82.2,84.7,19,11,11,17,74,70,60,67,329
RN_27,  Jacob ,17,88.2,96.4,64.9,83,13,19,15,12,68,64,79,70,340
RN_28,  Elizabeth ,18,93.2,58.6,78.5,78.2,16,10,14,12,70,67,62,67,318
RN_29,  Logan ,16,64.1,50.7,98.8,69.3,14,15,18,20,66,61,73,74,341
RN_30,  Sofia ,28,92.5,50.2,90,79.7,16,19,18,11,67,63,69,74,337
RN_31,  Jackson ,18,78,66.8,64.3,53.2,19,13,16,19,76,73,66,67,349
RN_32,  Emily ,31,87.3,95,69.7,52.3,17,16,10,17,60,77,75,64,336
RN_33,  Levi ,16,75.6,84.4,86.1,61.2,11,10,13,18,80,67,64,70,333
RN_34,  Avery ,17,94.2,79.9,56,82.4,17,12,19,15,80,65,72,80,360
RN_35,  Sebastian ,17,50.1,96.2,73.9,83.7,16,19,11,14,62,66,63,77,328
RN_36,  Mila ,17,50.6,81.8,85.1,94.4,12,12,13,19,80,68,76,61,341
RN_37,  Mateo ,15,77,77.9,61.9,71.1,19,17,10,16,69,70,67,75,343
RN_38,  Scarlett ,30,76,92.6,68,72.5,10,19,16,20,65,64,66,74,334
RN_39,  Jack ,16,54.5,62.8,84.4,53.3,14,14,15,19,62,70,71,70,335
RN_40,  Eleanor ,30,70.7,69.6,72.4,86.5,16,16,13,10,75,65,71,77,343
RN_41,  Owen ,17,69.8,76.7,94.6,96.1,11,18,14,14,71,60,77,66,331
RN_42,  Madison ,17,77.6,93.9,99.9,95.6,13,16,15,17,69,80,67,76,353
RN_43,  Theodore ,18,98.5,56.5,67,98.9,19,11,15,14,77,72,76,77,361
RN_44,  Layla ,15,51.6,96.2,55.8,92.8,12,11,17,17,67,80,66,79,349
RN_45,  Aiden ,16,59.7,59,67.3,84.7,16,15,10,18,67,71,76,70,343
RN_46,  Penelope ,17,98.5,88.8,59.4,76.5,14,16,11,19,68,60,78,79,345
RN_47,  Samuel ,15,90.1,59.4,51,54.5,20,19,12,11,78,78,65,71,354
RN_48,  Aria ,17,67.8,91.3,70,61.1,19,14,19,14,73,60,69,72,340
RN_49,  Joseph ,15,60,67.9,51.7,86.9,10,19,16,14,74,64,65,68,330
RN_50,  Chloe ,16,83.1,86.8,80.3,68.2,10,20,20,13,65,80,73,77,358
RN_51,  John ,18,80.2,97.2,59.4,54.8,11,19,11,11,77,60,66,64,319
RN_52,  Grace ,17,86.9,93.3,85.4,58.1,13,12,10,15,63,67,80,68,328
RN_53,  David ,18,88.6,85.7,87.5,71.8,11,14,14,16,61,79,65,73,333
RN_54,  Ellie ,40,70.3,77.6,72.1,66.9,13,10,11,11,71,79,65,70,330
RN_55,  Wyatt ,15,85.4,68.4,53.2,79.6,20,14,12,20,65,65,80,60,336
RN_56,  Nora ,18,84.6,88,50.7,74.1,15,11,13,16,80,74,67,61,337
RN_57,  Matthew ,15,88.7,86.3,57.3,66.6,16,13,19,15,61,76,75,80,355
RN_58,  Hazel ,17,56.6,65.9,94.7,64.9,16,11,13,18,71,67,68,76,340
RN_59,  Luke ,16,93.1,64,74.3,72.6,16,16,10,14,72,66,77,76,347
RN_60,  Zoey ,18,54.6,88.5,64.3,74.9,18,18,20,17,74,78,66,63,354
RN_61,  Asher ,15,65.1,59.5,75.7,68.1,19,15,13,13,62,64,71,63,320
RN_62,  Riley ,16,78.7,81.5,53.2,60.9,13,16,20,19,69,70,60,75,342
RN_63,  Carter ,16,93.2,82.2,90.5,55.6,17,12,10,19,80,76,61,79,354
RN_64,  Victoria ,16,63.5,56.4,74.7,82.8,20,11,15,15,74,63,66,68,332
RN_65,  Julian ,18,99.3,83.5,77,91.2,11,15,10,15,70,69,69,78,337
RN_66,  Lily ,17,83.1,98.6,85.2,78.3,20,11,14,14,78,76,67,70,350
RN_67,  Grayson ,17,81.9,98,89,53.8,14,20,11,15,64,66,77,77,344
RN_68,  Aurora ,15,94.9,99.4,61.3,74.4,18,14,10,12,80,70,77,79,360
RN_69,  Leo ,17,91.1,70.8,67.4,94.3,20,18,13,11,77,65,76,74,354
RN_70,  Violet ,15,91.8,71.4,74.8,89.6,11,14,17,14,64,65,74,64,323
RN_71,  Jayden ,15,94.2,87.7,91.5,76.5,16,20,11,13,78,69,73,66,346
RN_72,  Nova ,15,82.5,75,87.8,78.4,10,12,18,18,74,66,74,63,335
RN_73,  Gabriel ,15,58,97.6,86.6,88.3,19,18,11,15,61,74,74,79,351
RN_74,  Hannah ,17,86.7,53.7,92.1,90.9,12,15,18,17,79,78,74,72,365
RN_75,  Isaac ,17,66.5,56.3,57.1,95.8,11,20,10,18,64,63,76,62,324
RN_76,  Emilia ,17,88.7,62.7,58.4,61.6,15,20,16,19,80,62,62,71,345
RN_77,  Lincoln ,16,80.4,70,82.8,53.2,18,18,19,20,63,75,67,61,341
RN_78,  Zoe ,17,88.7,77.8,84.3,73.4,17,18,15,14,76,63,70,69,342
RN_79,  Anthony ,15,52.9,78.9,85.8,89.4,20,13,17,16,64,76,64,68,338
RN_80,  Stella ,17,60,58.1,69.3,79.8,11,20,11,14,63,70,60,64,313
RN_81,  Hudson ,17,53.9,65.6,79.5,79.4,12,12,20,19,75,68,76,74,356
RN_82,  Everly ,17,73.9,65.6,86.5,75.7,12,18,16,11,63,70,80,64,334
RN_83,  Dylan ,15,85.3,88.9,58.8,80.2,13,19,14,19,72,75,62,63,337
RN_84,  Isla ,18,57.6,69.5,80.9,72.6,15,13,11,11,71,76,69,64,330
RN_85,  Ezra ,15,62.5,90.3,87.7,61.9,18,19,14,12,66,73,69,77,348
RN_86,  Leah ,17,61.4,97.8,64.6,74.3,12,16,12,17,62,66,79,76,340
RN_87,  Thomas ,39,83.4,64.1,61.2,61.3,15,13,17,14,72,63,67,61,322
RN_88,  Lillian ,18,99.9,78.2,65.9,78.2,12,19,16,17,73,74,80,71,362
RN_89,  Charles ,15,78.3,78.8,87.4,89.2,11,20,19,11,70,76,65,64,336
RN_90,  Addison ,18,51.8,90,71.3,83.8,18,20,20,19,74,75,65,73,364
RN_91,  Christopher ,16,61,67.3,86.7,61.7,15,13,20,12,65,61,70,72,328
RN_92,  Willow ,18,75.8,93.3,84.6,70.2,12,13,12,19,62,64,68,70,320
RN_93,  Jaxon ,18,85.9,74.5,77.1,53.9,20,14,18,12,71,68,72,78,353
RN_94,  Lucy ,18,97.9,97.2,92.9,61.5,10,20,16,19,63,68,69,76,341
RN_95,  Maverick ,17,82.3,77.9,69,75.2,14,20,12,10,68,75,73,67,339
RN_96,  Paisley ,17,89.1,95.9,89.3,95.3,14,11,19,17,78,76,65,73,353
RN_97,  Josiah ,17,57.8,99.8,59.3,91.8,12,13,13,15,67,71,79,63,333
RN_98,  Natalie ,18,69.6,98.2,87.4,88.8,12,10,16,20,75,79,66,62,340
RN_99,  Isaiah ,16,89.1,85.5,56.3,93.8,20,16,12,15,77,76,68,68,352
RN_100,  Naomi ,16,97.6,76.8,50.7,62.3,12,11,13,13,79,74,61,70,333
RN_101,  Andrew ,16,84.1,69.5,71.9,98.3,19,20,17,17,79,64,77,75,368
RN_102,  Elena ,16,73.4,77.6,65.3,56.5,14,15,20,17,62,63,75,71,337
RN_103,  Elias ,15,93.9,80.7,84.9,88,17,18,14,18,75,79,74,78,373
RN_104,  Sarah ,17,65.1,90.1,100,98.6,12,12,20,19,67,61,70,70,331
RN_105,  Joshua ,16,52.3,68,60.9,94.5,18,11,16,20,62,68,66,65,326
RN_106,  Aubrey ,18,54.8,81,69,96.9,20,10,13,17,79,75,75,60,349
RN_107,  Nathan ,18,82,96,77.7,62.2,16,13,17,13,72,76,77,67,351
RN_108,  Emery ,17,61.2,79.2,62.2,79.7,16,10,15,10,60,75,69,64,319
RN_109,  Caleb ,15,92.2,98.5,66.3,61.7,11,18,20,15,74,69,78,61,346
RN_110,  Eliana ,16,57,63.9,73.8,70,15,12,13,10,74,76,61,62,323
RN_111,  Ryan ,16,94.2,96.2,94.2,76.3,18,16,19,16,64,76,80,77,366
RN_112,  Anna ,15,56.4,77,100,51,14,16,17,14,75,78,78,76,368
RN_113,  Adrian ,18,97.8,85.4,76,90.5,12,15,11,17,64,80,65,78,342
RN_114,  Samantha ,16,74,89.3,98.6,82.2,13,16,10,16,69,64,72,61,321
RN_115,  Miles ,33,82.7,76.1,64,93.1,18,19,20,11,65,64,62,72,331
RN_116,  Caroline ,18,71.3,81.4,82.1,94.8,17,20,11,16,61,76,60,73,334
RN_117,  Eli ,15,53.6,84.5,75.2,85.3,16,19,20,10,60,70,65,76,336
RN_118,  Kennedy ,15,55.7,87.1,84.3,88.7,17,11,11,19,63,74,71,60,326
RN_119,  Nolan ,16,66.6,99.4,52.3,67.3,18,12,17,11,64,66,78,73,339
RN_120,  Valentina ,16,96.6,98.2,77,94.5,18,10,13,11,72,77,67,63,331
RN_121,  Christian ,17,62.3,82.5,66.9,95.8,17,13,17,10,64,72,77,72,342
RN_122,  Ruby,17,53.9,70.7,69.2,88.9,18,13,15,15,71,71,76,66,345
RN_123,Liam ,18,54.7,57.5,56.8,93,15,20,11,16,64,68,68,61,323
RN_124,  Olivia ,15,67.8,50.7,64.4,93.3,18,16,12,13,76,76,72,80,363
RN_125,  Noah ,40,74.7,55.9,99.8,70.7,18,14,10,16,71,74,65,77,345
RN_126,  Emma ,27,55.1,70.6,50.8,62.7,17,19,14,10,70,68,61,60,319
RN_127,  Oliver ,18,90.8,59.8,62.6,62,14,15,20,11,72,72,69,63,336
RN_128,  Ava ,16,54.2,54.6,84.7,61.4,19,19,11,10,77,73,75,61,345
RN_129,  Elijah ,16,77.1,67.8,93.7,57.2,18,16,19,13,60,66,76,65,333
RN_130,  Sophia ,30,93.3,81.8,70.6,77.5,20,11,15,15,69,70,76,72,348
RN_131,  William ,18,85.4,71.4,52.2,70.5,14,16,19,13,63,78,74,80,357
RN_132,  Isabella ,16,80.3,98.1,54.7,58.5,11,11,18,17,62,76,61,72,328
RN_133,  James ,17,67.5,74.4,76.4,52.7,10,12,14,16,80,73,64,76,345
RN_134,  Mia ,16,72.9,83.2,90.3,59.7,19,16,16,13,66,66,60,63,319
RN_135,  Benjamin ,18,55.4,94.3,51.6,83.8,10,11,12,10,62,69,73,63,310
RN_136,  Evelyn ,18,60.4,57.1,69.7,82.7,20,14,15,10,63,62,65,67,316
RN_137,  Lucas ,18,95.5,87.1,70.2,59.2,11,11,13,11,72,80,78,70,346
RN_138,  Harper ,15,89.4,77.8,81.3,58.2,11,13,15,20,72,76,75,69,351
RN_139,  Henry ,15,87.7,62.2,91.6,94.9,14,10,10,10,78,64,74,63,323
RN_140,  Camila ,17,71.3,53,99.9,86.5,18,11,14,19,79,80,79,71,371
RN_141,  Alexander ,17,62.3,93.3,54.2,89.6,12,13,20,12,65,64,78,63,327
RN_142,  Gianna ,16,94.2,63.9,67,79,16,20,13,17,77,76,73,73,365
RN_143,  Michael ,16,63.2,81.3,63.1,87.1,20,11,20,10,75,75,74,63,348
RN_144,  Abigail ,16,72.5,56.1,92.5,83.1,13,14,17,18,80,71,69,72,354
RN_145,  Ethan ,18,96.9,71.1,76.2,61.6,15,14,10,15,70,77,68,77,346
RN_146,  Luna ,18,73.3,61.5,60.3,65.9,12,13,13,15,79,77,78,70,357
RN_147,  Daniel ,15,68.6,92,70.5,69.4,12,15,10,17,80,77,73,79,363
RN_148,  Ella ,17,75.5,91,61.1,88.5,18,20,19,19,64,65,72,72,349
RN_149,  Jacob ,16,67.8,68.2,81.9,92.2,10,12,16,16,67,71,69,80,341
RN_150,  Elizabeth ,16,59.4,68.7,75.6,91.8,13,17,14,20,68,61,68,66,327
RN_151,  Logan ,17,88.8,77.6,97,78.3,10,17,12,12,74,75,67,64,331
RN_152,  Sofia ,18,68.3,59.3,78,63.3,19,20,17,18,74,68,64,62,342
RN_153,  Jackson ,17,90.5,75.7,85.4,58.2,15,19,12,19,75,75,75,60,350
RN_154,  Emily ,16,51.9,60.5,61.4,82.5,18,12,15,10,74,78,69,65,341
RN_155,  Levi ,37,90.6,82,72.8,87.1,15,10,19,16,61,76,74,78,349
RN_156,  Avery ,18,88.1,73.6,58.7,94.6,20,14,19,17,65,71,62,66,334
